train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,train_auroc,val_auroc,train_lr
0.6931531,0.69291127,0.4999381,0.546875,0.0,0.0,0.5,0.5,0.100003295
0.6931531,0.6931448,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6931531,0.6931448,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6931531,0.6931448,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6931531,0.6931448,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6931531,0.6931448,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
