train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,train_auroc,val_auroc,train_lr
0.6949778,0.68930805,0.4999381,0.546875,0.0,0.0,0.5,0.5,0.100003295
0.6949778,0.6948407,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6949778,0.6948407,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6949778,0.6948407,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6949778,0.6948407,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
0.6949778,0.6948407,0.4999381,0.5010702,0.0,0.0,0.5,0.5,0.100003295
